(6.025029055768224-19.447070205514382j),(-4.999131600798035+15.26308652317955j),0j,0j,(-1.0258974549701891+4.234983682334832j),0j,0j,0j,0j,0j,0j,0j,0j,0j
(-4.999131600798035+15.26308652317955j),(9.521323610814777-30.270715398779068j),(-1.1350191923073958+4.781863151757718j),(-1.6860331506149424+5.115838325872082j),(-1.7011396670944046+5.193927397969713j),0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,(-1.1350191923073958+4.781863151757718j),(3.1209949022329555-9.811480129351636j),(-1.98597570992556+5.06881697759392j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,(-1.6860331506149424+5.115838325872082j),(-1.98597570992556+5.06881697759392j),(10.512989522036172-42.001938118460664j),(-6.84098066149567+21.578553981691588j),0j,5.97742922723795j,0j,2.2474738394045093j,0j,0j,0j,0j,0j
(-1.0258974549701891+4.234983682334832j),(-1.7011396670944046+5.193927397969713j),0j,(-6.84098066149567+21.578553981691588j),(9.568017783560263-37.15936983145887j),4.959923815570193j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,4.959923815570193j,(6.579923407466222-17.34073280991911j),0j,0j,0j,0j,(-1.9550285631772608+4.094074344240442j),(-1.5259674404509735+3.1759639650294j),(-3.0989274038379877+6.102755448193116j),0j
0j,0j,0j,5.97742922723795j,0j,0j,-19.549005948264657j,5.676979846721545j,9.09008271975275j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,5.676979846721545j,-5.676979846721545j,0j,0j,0j,0j,0j,0j
0j,0j,0j,2.2474738394045093j,0j,0j,9.09008271975275j,0j,(5.326055039467361-24.092506375267874j),(-3.9020495524474295+10.365394127060917j),0j,0j,0j,(-1.4240054870199315+3.0290504569306034j)
0j,0j,0j,0j,0j,0j,0j,0j,(-3.9020495524474295+10.365394127060917j),(5.782934306147829-14.768337876521437j),(-1.8808847537003994+4.402943749460521j),0j,0j,0j
0j,0j,0j,0j,0j,(-1.9550285631772608+4.094074344240442j),0j,0j,0j,(-1.8808847537003994+4.402943749460521j),(3.8359133168776602-8.497018093700962j),0j,0j,0j
0j,0j,0j,0j,0j,(-1.5259674404509735+3.1759639650294j),0j,0j,0j,0j,0j,(4.014992027272893-5.427938591201611j),(-2.4890245868219187+2.251974626172212j),0j
0j,0j,0j,0j,0j,(-3.0989274038379877+6.102755448193116j),0j,0j,0j,0j,0j,(-2.4890245868219187+2.251974626172212j),(6.724946148466233-10.66969354947068j),(-1.1369941578063267+2.314963475105352j)
0j,0j,0j,0j,0j,0j,0j,0j,(-1.4240054870199315+3.0290504569306034j),0j,0j,0j,(-1.1369941578063267+2.314963475105352j),(2.560999644826258-5.344013932035955j)
