(6.765516048652632-21.231601670898637j),(-5.224646179885656+15.6467268408034j),(-1.5408698687669768+5.631674830095235j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
(-5.224646179885656+15.6467268408034j),(9.752282165524031-30.64866289267607j),0j,(-1.705530316699027+5.197379228256508j),(-1.1359607881738782+4.7724793282813565j),(-1.6861448807654695+5.116477495334807j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
(-1.5408698687669768+5.631674830095235j),0j,(9.736318911079088-29.13794745915804j),(-8.195449042312111+23.530872629062802j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,(-1.705530316699027+5.197379228256508j),(-8.195449042312111+23.530872629062802j),(16.314103089185693-55.50941053525426j),0j,(-6.413123730174555+22.31120356548123j),0j,0j,0j,0j,0j,4.1912553648068664j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,(-1.1359607881738782+4.7724793282813565j),0j,0j,(4.0899808241358615-12.190647245055054j),0j,(-2.954020035961983+7.449267916773697j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,(-1.6861448807654695+5.116477495334807j),0j,(-6.413123730174555+22.31120356548123j),0j,(22.341631269034565-82.82914786577892j),(-3.5902104239809924+11.026114410728141j),(-6.289308176100629+22.0125786163522j),4.915840805411357j,1.856100259111596j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.362844058012918+15.463571542897855j),0j,0j
0j,0j,0j,0j,(-2.954020035961983+7.449267916773697j),(-3.5902104239809924+11.026114410728141j),(6.544230459942975-18.456682327501834j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,(-6.289308176100629+22.0125786163522j),0j,(7.733287237496076-26.527493274828448j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.4439790613954469+4.540814658476248j),0j,0j
0j,0j,0j,0j,0j,4.915840805411357j,0j,0j,-18.706293706293707j,9.090909090909092j,4.8076923076923075j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,1.856100259111596j,0j,0j,9.090909090909092j,(13.462042814524233-41.383760667522395j),0j,0j,0j,0j,0j,0j,(-3.956039125715354+10.317447719844056j),0j,0j,(-1.7848303152666303+3.98535828943083j),(-5.101853820159652+10.980714112929828j),(-2.619319553382597+5.4007703033294545j),0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,4.8076923076923075j,0j,-4.8076923076923075j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,4.1912553648068664j,0j,0j,0j,0j,0j,0j,0j,(6.573961583776157-24.424167659260668j),7.142857142857142j,(-1.526567608839558+3.1734252729654173j),(-3.09539618265643+6.09727586432626j),(-1.9519977922801686+4.104359379111847j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,7.142857142857142j,-7.142857142857142j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.526567608839558+3.1734252729654173j),0j,(4.01751987283902-5.424299332335067j),(-2.490952263999462+2.2508740593696492j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.09539618265643+6.09727586432626j),0j,(-2.490952263999462+2.2508740593696492j),(9.365498545964757-16.01163373210796j),0j,0j,(-1.8108011504072024+3.6874189316306962j),0j,0j,0j,0j,(-1.9683489489016615+3.976064876781356j),0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.9519977922801686+4.104359379111847j),0j,0j,0j,(3.27106472863393-8.94513365126506j),(-1.3190669363537615+4.8407742721532125j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.956039125715354+10.317447719844056j),0j,0j,0j,0j,0j,(-1.3190669363537615+4.8407742721532125j),(5.275106062069115-15.15822199199727j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.8108011504072024+3.6874189316306962j),0j,0j,(4.886487584415919-9.906177730909667j),(-3.0756864340087167+6.21875879927897j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.0756864340087167+6.21875879927897j),(8.958039375185187-17.98346468163191j),(-5.88235294117647+11.76470588235294j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.7848303152666303+3.98535828943083j),0j,0j,0j,0j,0j,0j,0j,0j,(-5.88235294117647+11.76470588235294j),(7.6671832564431-15.75006417178377j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,(-5.101853820159652+10.980714112929828j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(21.876495189895884-45.108432761703554j),(-16.774641369736234+34.12771864877372j),0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2.619319553382597+5.4007703033294545j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-16.774641369736234+34.12771864877372j),(21.934499075374386-43.482891815179215j),0j,(-2.540538152255557+3.95440286307604j),0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.9683489489016615+3.976064876781356j),0j,0j,0j,0j,0j,0j,0j,(3.4297545553849877-6.965303617315433j),(-1.4614056064833265+2.9892387405340775j),0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2.540538152255557+3.95440286307604j),(-1.4614056064833265+2.9892387405340775j),(5.311836702613132-9.188263657315172j),(-1.309892943874249+2.2876220537050544j),0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.309892943874249+2.2876220537050544j),(4.495715080321986-7.864978761969619j),(-1.2165301194494855+1.817144046347502j),(-1.969292016998251+3.760212661917063j),0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.2165301194494855+1.817144046347502j),(1.2165301194494855-1.817144046347502j),0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.969292016998251+3.760212661917063j),0j,(3.652281470778588-9.46044252232512j),2.6087319475749227j,(-0.9955335509526798+1.8810058403578163j),(-0.6874559028276572+1.2939714947977172j)
0j,0j,0j,0j,0j,(-4.362844058012918+15.463571542897855j),0j,(-1.4439790613954469+4.540814658476248j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,2.6087319475749227j,(5.806823119408365-22.671457221596135j),0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.9955335509526798+1.8810058403578163j),0j,(1.907586757984956-3.604364401207049j),(-0.9120532070322762+1.7233585608492326j)
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.6874559028276572+1.2939714947977172j),0j,(-0.9120532070322762+1.7233585608492326j),(1.5995091098599334-3.0173300556469496j)
